"time","r_11.y","r_22.y","y_11.y","y_22.y","IE_1.y","IE_2.y","IAE_1.y","IAE_2.y"
3064,1,1,1.02932,0.942326,1.03101,8.02828,41.9115,88.6184
3065,1,1,1.02826,0.94459,1.00222,8.08482,41.9402,88.6749
3066,1,1,1.02724,0.94676,0.974474,8.13915,41.968,88.7292
3067,1,1,1.02626,0.948838,0.947725,8.19135,41.9947,88.7814
3068,1,1,1.02532,0.950829,0.921937,8.24152,42.0205,88.8316
3069,1,1,1.02441,0.952738,0.897076,8.28973,42.0454,88.8798
3070,1,1,1.02353,0.954567,0.873107,8.33608,42.0694,88.9262
3071,1,1,1.02269,0.956321,0.849995,8.38064,42.0925,88.9707
3072,1,1,1.02188,0.958002,0.827709,8.42347,42.1148,89.0136
3073,1,1,1.0211,0.959613,0.806217,8.46467,42.1362,89.0547
3074,1,1,1.02035,0.961158,0.785489,8.50428,42.157,89.0944
3075,1,1,1.01963,0.962639,0.765497,8.54238,42.177,89.1325
3076,1,1,1.01894,0.964059,0.746213,8.57903,42.1963,89.1691
3077,1,1,1.01827,0.96542,0.72761,8.6143,42.2149,89.2044
3078,1,1,1.01763,0.966724,0.709663,8.64822,42.2328,89.2383
3079,1,1,1.01701,0.967975,0.692347,8.68087,42.2501,89.271
3080,1,1,1.01641,0.969174,0.675639,8.7123,42.2668,89.3024
3081,1,1,1.01584,0.970323,0.659516,8.74255,42.2829,89.3326
3082,1,1,1.01528,0.971425,0.643957,8.77168,42.2985,89.3618
3083,1,1,1.01475,0.972482,0.62894,8.79972,42.3135,89.3898
3084,1,1,1.01424,0.973495,0.614446,8.82674,42.328,89.4168
3085,1,1,1.01374,0.974466,0.600455,8.85275,42.342,89.4428
3086,1,1,1.01327,0.975398,0.586948,8.87782,42.3555,89.4679
3087,1,1,1.01281,0.976292,0.573908,8.90198,42.3686,89.4921
3088,1,1,1.01237,0.97715,0.561317,8.92526,42.3811,89.5153
3089,1,1,1.01195,0.977972,0.549159,8.9477,42.3933,89.5378
3090,1,1,1.01154,0.978762,0.537417,8.96933,42.405,89.5594
3091,1,1,1.01114,0.97952,0.526077,8.99019,42.4164,89.5803
3092,1,1,1.01076,0.980247,0.515124,9.0103,42.4273,89.6004
3093,1,1,1.0104,0.980946,0.504543,9.02971,42.4379,89.6198
3094,1,1,1.01005,0.981616,0.494322,9.04843,42.4481,89.6385
3095,1,1,1.00971,0.982261,0.484446,9.06649,42.458,89.6566
3096,1,1,1.00938,0.98288,0.474903,9.08392,42.4676,89.674
3097,1,1,1.00906,0.983474,0.465682,9.10074,42.4768,89.6908
3098,1,1,1.00876,0.984046,0.45677,9.11698,42.4857,89.7071
3099,1,1,1.00847,0.984595,0.448157,9.13266,42.4943,89.7227
3100,1,1,1.00818,0.985123,0.439831,9.1478,42.5026,89.7379
3101,1,1,1.00791,0.985631,0.431783,9.16243,42.5107,89.7525
3102,1,1,1.00765,0.986119,0.424002,9.17655,42.5185,89.7666
3103,1,1,1.0074,0.986589,0.416479,9.1902,42.526,89.7803
3104,1,1,1.00715,0.987041,0.409205,9.20338,42.5333,89.7935
3105,1,1,1.00692,0.987475,0.40217,9.21612,42.5403,89.8062
3106,1,1,1.00669,0.987894,0.395367,9.22844,42.5471,89.8185
3107,1,1,1.00647,0.988297,0.388787,9.24034,42.5537,89.8304
3108,1,1,1.00626,0.988685,0.382423,9.25185,42.56,89.8419
3109,1,1,1.00605,0.989058,0.376266,9.26298,42.5662,89.8531
3110,1,1,1.00586,0.989418,0.37031,9.27374,42.5722,89.8638
3111,1,1,1.00567,0.989765,0.364548,9.28415,42.5779,89.8742
3112,1,1,1.00548,0.990099,0.358973,9.29422,42.5835,89.8843
3113,1,1,1.00531,0.990421,0.353577,9.30396,42.5889,89.894
3114,1,1,1.00514,0.990732,0.348356,9.31338,42.5941,89.9035
3115,1,1,1.00497,0.991031,0.343304,9.3225,42.5992,89.9126
3116,1,1,1.00481,0.99132,0.338413,9.33133,42.6041,89.9214
3117,1,1,1.00466,0.991599,0.33368,9.33987,42.6088,89.9299
3118,1,1,1.00451,0.991867,0.329098,9.34813,42.6134,89.9382
3119,1,1,1.00436,0.992127,0.324662,9.35614,42.6178,89.9462
3120,1,1,1.00422,0.992377,0.320368,9.36388,42.6221,89.954
3121,1,1,1.00409,0.992619,0.316211,9.37139,42.6263,89.9615
3122,1,1,1.00396,0.992852,0.312186,9.37865,42.6303,89.9687
3123,1,1,1.00384,0.993077,0.308288,9.38569,42.6342,89.9758
3124,1,1,1.00371,0.993295,0.304513,9.3925,42.638,89.9826
3125,1,1,1.0036,0.993505,0.300858,9.3991,42.6416,89.9892
3126,1,1,1.00348,0.993708,0.297318,9.40549,42.6451,89.9956
3127,1,1,1.00337,0.993905,0.29389,9.41169,42.6486,90.0018
3128,1,1,1.00327,0.994094,0.290569,9.41769,42.6519,90.0078
3129,1,1,1.00317,0.994278,0.287353,9.4235,42.6551,90.0136
3130,1,1,1.00307,0.994455,0.284237,9.42914,42.6582,90.0192
3131,1,1,1.00297,0.994627,0.281219,9.43459,42.6612,90.0247
3132,1,1,1.00288,0.994793,0.278296,9.43988,42.6642,90.03
3133,1,1,1.00279,0.994953,0.275463,9.44501,42.667,90.0351
3134,1,1,1.0027,0.995109,0.272719,9.44998,42.6697,90.0401
3135,1,1,1.00262,0.995259,0.27006,9.4548,42.6724,90.0449
3136,1,1,1.00254,0.995404,0.267484,9.45947,42.675,90.0495
3137,1,1,1.00246,0.995545,0.264988,9.46399,42.6775,90.0541
3138,1,1,1.00238,0.995681,0.262569,9.46838,42.6799,90.0585
3139,1,1,1.00231,0.995813,0.260225,9.47263,42.6822,90.0627
3140,1,1,1.00224,0.995941,0.257954,9.47675,42.6845,90.0668
3141,1,1,1.00217,0.996064,0.255753,9.48075,42.6867,90.0708
3142,1,1,1.0021,0.996184,0.25362,9.48463,42.6888,90.0747
3143,1,1,1.00203,0.9963,0.251553,9.48839,42.6909,90.0785
3144,1,1,1.00197,0.996412,0.24955,9.49203,42.6929,90.0821
3145,1,1,1.00191,0.996521,0.247608,9.49556,42.6949,90.0856
3146,1,1,1.00185,0.996627,0.245726,9.49899,42.6967,90.0891
3147,1,1,1.0018,0.996729,0.243902,9.50231,42.6986,90.0924
3148,1,1,1.00174,0.996828,0.242134,9.50553,42.7003,90.0956
3149,1,1,1.00169,0.996924,0.24042,9.50866,42.702,90.0987
3150,1,1,1.00164,0.997016,0.238759,9.51169,42.7037,90.1018
3151,1,1,1.00159,0.997107,0.237149,9.51463,42.7053,90.1047
3152,1,1,1.00154,0.997194,0.235588,9.51748,42.7069,90.1076
3153,1,1,1.00149,0.997279,0.234075,9.52024,42.7084,90.1103
3154,1,1,1.00144,0.997361,0.232609,9.52292,42.7099,90.113
3155,1,1,1.0014,0.99744,0.231187,9.52552,42.7113,90.1156
3156,1,1,1.00136,0.997517,0.229809,9.52804,42.7127,90.1181
3157,1,1,1.00132,0.997592,0.228472,9.53049,42.714,90.1206
3158,1,1,1.00128,0.997665,0.227177,9.53286,42.7153,90.1229
3159,1,1,1.00124,0.997735,0.225922,9.53516,42.7165,90.1252
3160,1,1,1.0012,0.997803,0.224704,9.53739,42.7178,90.1275
3161,1,1,1.00116,0.997869,0.223524,9.53955,42.7189,90.1296
3162,1,1,1.00113,0.997933,0.22238,9.54165,42.7201,90.1317
3163,1,1,1.00109,0.997995,0.221271,9.54369,42.7212,90.1338
3164,1,1,1.00106,0.998056,0.220195,9.54566,42.7223,90.1357
3165,1,1,1.00103,0.998114,0.219153,9.54758,42.7233,90.1377
3166,1,1,1.001,0.998171,0.218142,9.54943,42.7243,90.1395
3167,1,1,1.00096,0.998226,0.217162,9.55124,42.7253,90.1413
3168,1,1,1.00094,0.998279,0.216212,9.55298,42.7263,90.1431
3169,1,1,1.00091,0.998331,0.215291,9.55468,42.7272,90.1448
3170,1,1,1.00088,0.998381,0.214398,9.55632,42.7281,90.1464
3171,1,1,1.00085,0.99843,0.213532,9.55792,42.7289,90.148
3172,1,1,1.00083,0.998477,0.212693,9.55946,42.7298,90.1495
3173,1,1,1.0008,0.998523,0.211879,9.56096,42.7306,90.151
3174,1,1,1.00078,0.998568,0.21109,9.56242,42.7314,90.1525
3175,1,1,1.00075,0.998611,0.210325,9.56383,42.7321,90.1539
3176,1,1,1.00073,0.998653,0.209583,9.56519,42.7329,90.1553
3177,1,1,1.00071,0.998693,0.208864,9.56652,42.7336,90.1566
3178,1,1,1.00069,0.998733,0.208167,9.56781,42.7343,90.1579
3179,1,1,1.00067,0.998771,0.207491,9.56906,42.735,90.1591
3180,1,1,1.00065,0.998808,0.206835,9.57027,42.7356,90.1603
3181,1,1,1.00063,0.998844,0.2062,9.57144,42.7363,90.1615
3182,1,1,1.00061,0.998879,0.205584,9.57258,42.7369,90.1627
3183,1,1,1.00059,0.998913,0.204987,9.57368,42.7375,90.1638
3184,1,1,1.00057,0.998946,0.204407,9.57475,42.7381,90.1648
3185,1,1,1.00055,0.998977,0.203846,9.57579,42.7386,90.1659
3186,1,1,1.00054,0.999008,0.203302,9.5768,42.7392,90.1669
3187,1,1,1.00052,0.999038,0.202774,9.57778,42.7397,90.1679
3188,1,1,1.0005,0.999067,0.202262,9.57872,42.7402,90.1688
3189,1,1,1.00049,0.999096,0.201766,9.57964,42.7407,90.1697
3190,1,1,1.00047,0.999123,0.201285,9.58053,42.7412,90.1706
3191,1,1,1.00046,0.99915,0.200819,9.5814,42.7416,90.1715
3192,1,1,1.00045,0.999175,0.200367,9.58223,42.7421,90.1723
3193,1,1,1.00043,0.9992,0.199929,9.58305,42.7425,90.1731
3194,1,1,1.00042,0.999225,0.199504,9.58383,42.743,90.1739
3195,1,1,1.00041,0.999248,0.199092,9.5846,42.7434,90.1747
3196,1,1,1.00039,0.999271,0.198693,9.58534,42.7438,90.1754
3197,1,1,1.00038,0.999293,0.198306,9.58606,42.7442,90.1761
3198,1,1,1.00037,0.999315,0.19793,9.58675,42.7445,90.1768
3199,1,1,1.00036,0.999335,0.197566,9.58743,42.7449,90.1775
3200,1,1,1.00035,0.999356,0.197214,9.58808,42.7453,90.1782
3201,1,1,1.00034,0.999375,0.196872,9.58872,42.7456,90.1788
3202,1,1,1.00033,0.999394,0.19654,9.58933,42.7459,90.1794
3203,1,1,1.00032,0.999413,0.196219,9.58993,42.7462,90.18
3204,1,1,1.00031,0.99943,0.195907,9.59051,42.7466,90.1806
3205,1,1,1.0003,0.999448,0.195605,9.59107,42.7469,90.1811
3206,1,1,1.00029,0.999465,0.195312,9.59161,42.7472,90.1817
3207,1,1,1.00028,0.999481,0.195028,9.59214,42.7474,90.1822
3208,1,1,1.00027,0.999497,0.194753,9.59265,42.7477,90.1827
3209,1,1,1.00026,0.999512,0.194486,9.59315,42.748,90.1832
3210,1,1,1.00025,0.999527,0.194228,9.59363,42.7482,90.1837
3211,1,1,1.00025,0.999541,0.193977,9.59409,42.7485,90.1842
3212,1,1,1.00024,0.999555,0.193734,9.59454,42.7487,90.1846
3213,1,1,1.00023,0.999569,0.193498,9.59498,42.749,90.1851
3214,1,1,1.00022,0.999582,0.19327,9.59541,42.7492,90.1855
3215,1,1,1.00022,0.999595,0.193048,9.59582,42.7494,90.1859
3216,1,1,1.00021,0.999607,0.192834,9.59622,42.7496,90.1863
3217,1,1,1.0002,0.999619,0.192626,9.5966,42.7498,90.1867
3218,1,1,1.0002,0.999631,0.192424,9.59698,42.75,90.1871
3219,1,1,1.00019,0.999642,0.192229,9.59734,42.7502,90.1874
3220,1,1,1.00019,0.999653,0.192039,9.59769,42.7504,90.1878
3221,1,1,1.00018,0.999664,0.191855,9.59804,42.7506,90.1881
3222,1,1,1.00018,0.999674,0.191677,9.59837,42.7508,90.1884
3223,1,1,1.00017,0.999684,0.191505,9.59869,42.751,90.1888
3224,1,1,1.00016,0.999694,0.191337,9.599,42.7511,90.1891
3225,1,1,1.00016,0.999703,0.191175,9.5993,42.7513,90.1894
3226,1,1,1.00015,0.999712,0.191018,9.59959,42.7514,90.1897
3227,1,1,1.00015,0.999721,0.190865,9.59988,42.7516,90.19
3228,1,1,1.00015,0.999729,0.190718,9.60015,42.7517,90.1902
3229,1,1,1.00014,0.999738,0.190574,9.60042,42.7519,90.1905
3230,1,1,1.00014,0.999746,0.190436,9.60068,42.752,90.1908
3231,1,1,1.00013,0.999754,0.190301,9.60093,42.7522,90.191
3232,1,1,1.00013,0.999761,0.190171,9.60117,42.7523,90.1912
3233,1,1,1.00012,0.999768,0.190044,9.60141,42.7524,90.1915
3234,1,1,1.00012,0.999776,0.189922,9.60163,42.7525,90.1917
3235,1,1,1.00012,0.999782,0.189803,9.60185,42.7527,90.1919
3236,1,1,1.00011,0.999789,0.189688,9.60207,42.7528,90.1921
3237,1,1,1.00011,0.999796,0.189576,9.60228,42.7529,90.1924
3238,1,1,1.00011,0.999802,0.189468,9.60248,42.753,90.1926
3239,1,1,1.0001,0.999808,0.189363,9.60267,42.7531,90.1928
3240,1,1,1.0001,0.999814,0.189261,9.60286,42.7532,90.1929
3241,1,1,1.0001,0.99982,0.189163,9.60305,42.7533,90.1931
3242,1,1,1.00009,0.999825,0.189067,9.60322,42.7534,90.1933
3243,1,1,1.00009,0.99983,0.188975,9.60339,42.7535,90.1935
3244,1,1,1.00009,0.999836,0.188885,9.60356,42.7536,90.1936
3245,1,1,1.00009,0.999841,0.188798,9.60372,42.7537,90.1938
3246,1,1,1.00008,0.999846,0.188714,9.60388,42.7538,90.194
3247,1,1,1.00008,0.99985,0.188632,9.60403,42.7538,90.1941
3248,1,1,1.00008,0.999855,0.188553,9.60418,42.7539,90.1943
3249,1,1,1.00008,0.999859,0.188476,9.60432,42.754,90.1944
3250,1,1,1.00007,0.999864,0.188402,9.60446,42.7541,90.1945
3251,1,1,1.00007,0.999868,0.18833,9.60459,42.7541,90.1947
3252,1,1,1.00007,0.999872,0.18826,9.60472,42.7542,90.1948
3253,1,1,1.00007,0.999876,0.188192,9.60485,42.7543,90.1949
3254,1,1,1.00006,0.99988,0.188127,9.60497,42.7543,90.1951
3255,1,1,1.00006,0.999883,0.188063,9.60509,42.7544,90.1952
3256,1,1,1.00006,0.999887,0.188001,9.60521,42.7545,90.1953
3257,1,1,1.00006,0.999891,0.187942,9.60532,42.7545,90.1954
3258,1,1,1.00006,0.999894,0.187884,9.60543,42.7546,90.1955
3259,1,1,1.00006,0.999897,0.187827,9.60553,42.7546,90.1956
3260,1,1,1.00005,0.9999,0.187773,9.60563,42.7547,90.1957
3261,1,1,1.00005,0.999903,0.18772,9.60573,42.7547,90.1958
3262,1,1,1.00005,0.999906,0.187669,9.60582,42.7548,90.1959
3263,1,1,1.00005,0.999909,0.18762,9.60592,42.7548,90.196
3264,1,1,1.00005,0.999912,0.187572,9.60601,42.7549,90.1961
3265,1,1,1.00005,0.999915,0.187525,9.60609,42.7549,90.1962
3266,1,1,1.00004,0.999917,0.18748,9.60618,42.755,90.1963
3267,1,1,1.00004,0.99992,0.187436,9.60626,42.755,90.1963
3268,1,1,1.00004,0.999922,0.187394,9.60634,42.7551,90.1964
3269,1,1,1.00004,0.999925,0.187353,9.60641,42.7551,90.1965
3270,1,1,1.00004,0.999927,0.187313,9.60649,42.7552,90.1966
3271,1,1,1.00004,0.999929,0.187274,9.60656,42.7552,90.1966
3272,1,1,1.00004,0.999932,0.187237,9.60663,42.7552,90.1967
3273,1,1,1.00004,0.999934,0.187201,9.6067,42.7553,90.1968
3274,1,1,1.00003,0.999936,0.187165,9.60676,42.7553,90.1968
3275,1,1,1.00003,0.999938,0.187131,9.60682,42.7553,90.1969
3276,1,1,1.00003,0.99994,0.187098,9.60689,42.7554,90.197
3277,1,1,1.00003,0.999941,0.187066,9.60695,42.7554,90.197
3278,1,1,1.00003,0.999943,0.187035,9.607,42.7554,90.1971
3279,1,1,1.00003,0.999945,0.187005,9.60706,42.7555,90.1971
3280,1,1,1.00003,0.999947,0.186976,9.60711,42.7555,90.1972
3281,1,1,1.00003,0.999948,0.186948,9.60717,42.7555,90.1972
3282,1,1,1.00003,0.99995,0.186921,9.60722,42.7555,90.1973
3283,1,1,1.00003,0.999951,0.186894,9.60727,42.7556,90.1973
3284,1,1,1.00003,0.999953,0.186868,9.60731,42.7556,90.1974
3285,1,1,1.00002,0.999954,0.186843,9.60736,42.7556,90.1974
3286,1,1,1.00002,0.999956,0.186819,9.6074,42.7556,90.1975
3287,1,1,1.00002,0.999957,0.186796,9.60745,42.7557,90.1975
3288,1,1,1.00002,0.999958,0.186773,9.60749,42.7557,90.1976
3289,1,1,1.00002,0.99996,0.186751,9.60753,42.7557,90.1976
3290,1,1,1.00002,0.999961,0.18673,9.60757,42.7557,90.1977
3291,1,1,1.00002,0.999962,0.186709,9.60761,42.7558,90.1977
3292,1,1,1.00002,0.999963,0.186689,9.60765,42.7558,90.1977
3293,1,1,1.00002,0.999965,0.18667,9.60768,42.7558,90.1978
3294,1,1,1.00002,0.999966,0.186651,9.60772,42.7558,90.1978
3295,1,1,1.00002,0.999967,0.186633,9.60775,42.7558,90.1978
3296,1,1,1.00002,0.999968,0.186615,9.60778,42.7559,90.1979
3297,1,1,1.00002,0.999969,0.186598,9.60782,42.7559,90.1979
3298,1,1,1.00002,0.99997,0.186581,9.60785,42.7559,90.1979
3299,1,1,1.00002,0.999971,0.186565,9.60788,42.7559,90.198
3300,1,1,1.00002,0.999971,0.18655,9.60791,42.7559,90.198
3301,1,1,1.00001,0.999972,0.186535,9.60793,42.7559,90.198
3302,1,1,1.00001,0.999973,0.18652,9.60796,42.7559,90.198
3303,1,1,1.00001,0.999974,0.186506,9.60799,42.756,90.1981
3304,1,1,1.00001,0.999975,0.186492,9.60801,42.756,90.1981
3305,1,1,1.00001,0.999976,0.186479,9.60804,42.756,90.1981
3306,1,1,1.00001,0.999976,0.186466,9.60806,42.756,90.1981
3307,1,1,1.00001,0.999977,0.186453,9.60808,42.756,90.1982
3308,1,1,1.00001,0.999978,0.186441,9.60811,42.756,90.1982
3309,1,1,1.00001,0.999978,0.186429,9.60813,42.756,90.1982
3310,1,1,1.00001,0.999979,0.186418,9.60815,42.756,90.1982
3311,1,1,1.00001,0.99998,0.186407,9.60817,42.7561,90.1983
3312,1,1,1.00001,0.99998,0.186396,9.60819,42.7561,90.1983
3313,1,1,1.00001,0.999981,0.186386,9.60821,42.7561,90.1983
3314,1,1,1.00001,0.999982,0.186376,9.60823,42.7561,90.1983
3315,1,1,1.00001,0.999982,0.186366,9.60825,42.7561,90.1983
3316,1,1,1.00001,0.999983,0.186357,9.60826,42.7561,90.1983
3317,1,1,1.00001,0.999983,0.186348,9.60828,42.7561,90.1984
3318,1,1,1.00001,0.999984,0.186339,9.6083,42.7561,90.1984
3319,1,1,1.00001,0.999984,0.18633,9.60831,42.7561,90.1984
3320,1,1,1.00001,0.999985,0.186322,9.60833,42.7561,90.1984
3321,1,1,1.00001,0.999985,0.186314,9.60834,42.7562,90.1984
3322,1,1,1.00001,0.999986,0.186306,9.60836,42.7562,90.1984
3323,1,1,1.00001,0.999986,0.186298,9.60837,42.7562,90.1985
3324,1,1,1.00001,0.999987,0.186291,9.60839,42.7562,90.1985
3325,1,1,1.00001,0.999987,0.186284,9.6084,42.7562,90.1985
3326,1,1,1.00001,0.999987,0.186277,9.60841,42.7562,90.1985
3327,1,1,1.00001,0.999988,0.18627,9.60843,42.7562,90.1985
3328,1,1,1.00001,0.999988,0.186264,9.60844,42.7562,90.1985
3329,1,1,1.00001,0.999988,0.186257,9.60845,42.7562,90.1985
3330,1,1,1.00001,0.999989,0.186251,9.60846,42.7562,90.1985
3331,1,1,1.00001,0.999989,0.186245,9.60847,42.7562,90.1986
3332,1,1,1.00001,0.99999,0.18624,9.60848,42.7562,90.1986
3333,1,1,1.00001,0.99999,0.186234,9.60849,42.7562,90.1986
3334,1,1,1.00001,0.99999,0.186229,9.6085,42.7562,90.1986
3335,1,1,1.00001,0.99999,0.186223,9.60851,42.7562,90.1986
3336,1,1,1,0.999991,0.186218,9.60852,42.7562,90.1986
3337,1,1,1,0.999991,0.186213,9.60853,42.7563,90.1986
3338,1,1,1,0.999991,0.186209,9.60854,42.7563,90.1986
3339,1,1,1,0.999992,0.186204,9.60855,42.7563,90.1986
3340,1,1,1,0.999992,0.1862,9.60856,42.7563,90.1986
3341,1,1,1,0.999992,0.186195,9.60856,42.7563,90.1986
3342,1,1,1,0.999992,0.186191,9.60857,42.7563,90.1987
3343,1,1,1,0.999993,0.186187,9.60858,42.7563,90.1987
3344,1,1,1,0.999993,0.186183,9.60859,42.7563,90.1987
3345,1,1,1,0.999993,0.186179,9.60859,42.7563,90.1987
3346,1,1,1,0.999993,0.186176,9.6086,42.7563,90.1987
3347,1,1,1,0.999993,0.186172,9.60861,42.7563,90.1987
3348,1,1,1,0.999994,0.186169,9.60861,42.7563,90.1987
3349,1,1,1,0.999994,0.186165,9.60862,42.7563,90.1987
3350,1,1,1,0.999994,0.186162,9.60863,42.7563,90.1987
3351,1,1,1,0.999994,0.186159,9.60863,42.7563,90.1987
3352,1,1,1,0.999994,0.186156,9.60864,42.7563,90.1987
3353,1,1,1,0.999995,0.186153,9.60864,42.7563,90.1987
3354,1,1,1,0.999995,0.18615,9.60865,42.7563,90.1987
3355,1,1,1,0.999995,0.186147,9.60865,42.7563,90.1987
3356,1,1,1,0.999995,0.186144,9.60866,42.7563,90.1987
3357,1,1,1,0.999995,0.186142,9.60866,42.7563,90.1987
3358,1,1,1,0.999995,0.186139,9.60867,42.7563,90.1987
3359,1,1,1,0.999995,0.186137,9.60867,42.7563,90.1988
3360,1,1,1,0.999996,0.186134,9.60868,42.7563,90.1988
3361,1,1,1,0.999996,0.186132,9.60868,42.7563,90.1988
3362,1,1,1,0.999996,0.18613,9.60869,42.7563,90.1988
3363,1,1,1,0.999996,0.186128,9.60869,42.7563,90.1988
3364,1,1,1,0.999996,0.186126,9.60869,42.7563,90.1988
3365,1,1,1,0.999996,0.186124,9.6087,42.7563,90.1988
3366,1,1,1,0.999996,0.186122,9.6087,42.7563,90.1988
3367,1,1,1,0.999996,0.18612,9.6087,42.7563,90.1988
3368,1,1,1,0.999997,0.186118,9.60871,42.7563,90.1988
3369,1,1,1,0.999997,0.186116,9.60871,42.7563,90.1988
3370,1,1,1,0.999997,0.186114,9.60872,42.7564,90.1988
3371,1,1,1,0.999997,0.186113,9.60872,42.7564,90.1988
3372,1,1,1,0.999997,0.186111,9.60872,42.7564,90.1988
3373,1,1,1,0.999997,0.186109,9.60872,42.7564,90.1988
3374,1,1,1,0.999997,0.186108,9.60873,42.7564,90.1988
3375,1,1,1,0.999997,0.186106,9.60873,42.7564,90.1988
3376,1,1,1,0.999997,0.186105,9.60873,42.7564,90.1988
3377,1,1,1,0.999997,0.186103,9.60874,42.7564,90.1988
3378,1,1,1,0.999998,0.186102,9.60874,42.7564,90.1988
3379,1,1,1,0.999998,0.186101,9.60874,42.7564,90.1988
3380,1,1,1,0.999998,0.186099,9.60874,42.7564,90.1988
3381,1,1,1,0.999998,0.186098,9.60874,42.7564,90.1988
3382,1,1,1,0.999998,0.186097,9.60875,42.7564,90.1988
3383,1,1,1,0.999998,0.186096,9.60875,42.7564,90.1988
3384,1,1,1,0.999998,0.186095,9.60875,42.7564,90.1988
3385,1,1,1,0.999998,0.186094,9.60875,42.7564,90.1988
3386,1,1,1,0.999998,0.186093,9.60876,42.7564,90.1988
3387,1,1,1,0.999998,0.186092,9.60876,42.7564,90.1988
3388,1,1,1,0.999998,0.186091,9.60876,42.7564,90.1988
3389,1,1,1,0.999998,0.18609,9.60876,42.7564,90.1988
3390,1,1,1,0.999998,0.186089,9.60876,42.7564,90.1988
3391,1,1,1,0.999998,0.186088,9.60876,42.7564,90.1988
3392,1,1,1,0.999998,0.186087,9.60877,42.7564,90.1988
3393,1,1,1,0.999998,0.186086,9.60877,42.7564,90.1988
3394,1,1,1,0.999998,0.186085,9.60877,42.7564,90.1988
3395,1,1,1,0.999999,0.186084,9.60877,42.7564,90.1988
3396,1,1,1,0.999999,0.186084,9.60877,42.7564,90.1989
3397,1,1,1,0.999999,0.186083,9.60877,42.7564,90.1989
3398,1,1,1,0.999999,0.186082,9.60877,42.7564,90.1989
3399,1,1,1,0.999999,0.186081,9.60878,42.7564,90.1989
3400,1,1,1,0.999999,0.186081,9.60878,42.7564,90.1989
3401,1,1,1,0.999999,0.18608,9.60878,42.7564,90.1989
3402,1,1,1,0.999999,0.186079,9.60878,42.7564,90.1989
3403,1,1,1,0.999999,0.186079,9.60878,42.7564,90.1989
3404,1,1,1,0.999999,0.186078,9.60878,42.7564,90.1989
3405,1,1,1,0.999999,0.186078,9.60878,42.7564,90.1989
3406,1,1,1,0.999999,0.186077,9.60878,42.7564,90.1989
3407,1,1,1,0.999999,0.186077,9.60879,42.7564,90.1989
3408,1,1,1,0.999999,0.186076,9.60879,42.7564,90.1989
3409,1,1,1,0.999999,0.186075,9.60879,42.7564,90.1989
3410,1,1,1,0.999999,0.186075,9.60879,42.7564,90.1989
3411,1,1,1,0.999999,0.186074,9.60879,42.7564,90.1989
3412,1,1,1,0.999999,0.186074,9.60879,42.7564,90.1989
3413,1,1,1,0.999999,0.186074,9.60879,42.7564,90.1989
3414,1,1,1,0.999999,0.186073,9.60879,42.7564,90.1989
3415,1,1,1,0.999999,0.186073,9.60879,42.7564,90.1989
3416,1,1,1,0.999999,0.186072,9.60879,42.7564,90.1989
3417,1,1,1,0.999999,0.186072,9.60879,42.7564,90.1989
3418,1,1,1,0.999999,0.186071,9.60879,42.7564,90.1989
3419,1,1,1,0.999999,0.186071,9.6088,42.7564,90.1989
3420,1,1,1,0.999999,0.186071,9.6088,42.7564,90.1989
3421,1,1,1,0.999999,0.18607,9.6088,42.7564,90.1989
3422,1,1,1,0.999999,0.18607,9.6088,42.7564,90.1989
3423,1,1,1,0.999999,0.18607,9.6088,42.7564,90.1989
3424,1,1,1,0.999999,0.186069,9.6088,42.7564,90.1989
3425,1,1,1,0.999999,0.186069,9.6088,42.7564,90.1989
3426,1,1,1,0.999999,0.186069,9.6088,42.7564,90.1989
3427,1,1,1,0.999999,0.186068,9.6088,42.7564,90.1989
3428,1,1,1,0.999999,0.186068,9.6088,42.7564,90.1989
3429,1,1,1,0.999999,0.186068,9.6088,42.7564,90.1989
3430,1,1,1,1,0.186068,9.6088,42.7564,90.1989
3431,1,1,1,1,0.186067,9.6088,42.7564,90.1989
3432,1,1,1,1,0.186067,9.6088,42.7564,90.1989
3433,1,1,1,1,0.186067,9.6088,42.7564,90.1989
3434,1,1,1,1,0.186067,9.6088,42.7564,90.1989
3435,1,1,1,1,0.186066,9.6088,42.7564,90.1989
3436,1,1,1,1,0.186066,9.6088,42.7564,90.1989
3437,1,1,1,1,0.186066,9.6088,42.7564,90.1989
3438,1,1,1,1,0.186066,9.6088,42.7564,90.1989
3439,1,1,1,1,0.186066,9.60881,42.7564,90.1989
3440,1,1,1,1,0.186065,9.60881,42.7564,90.1989
3441,1,1,1,1,0.186065,9.60881,42.7564,90.1989
3442,1,1,1,1,0.186065,9.60881,42.7564,90.1989
3443,1,1,1,1,0.186065,9.60881,42.7564,90.1989
3444,1,1,1,1,0.186065,9.60881,42.7564,90.1989
3445,1,1,1,1,0.186064,9.60881,42.7564,90.1989
3446,1,1,1,1,0.186064,9.60881,42.7564,90.1989
3447,1,1,1,1,0.186064,9.60881,42.7564,90.1989
3448,1,1,1,1,0.186064,9.60881,42.7564,90.1989
3449,1,1,1,1,0.186064,9.60881,42.7564,90.1989
3450,1,1,1,1,0.186064,9.60881,42.7564,90.1989
3451,1,1,1,1,0.186064,9.60881,42.7564,90.1989
3452,1,1,1,1,0.186063,9.60881,42.7564,90.1989
