"time","IAE_1.y","IAE_2.y","IE_1.y","IE_2.y","y_11.y","y_22.y","r_11.y","r_22.y"
2817,305.312,526.427,73.0821,-67.2532,0.971901,0.0612353,1,0
2818,305.34,526.488,73.1102,-67.3143,0.972041,0.0609306,1,0
2819,305.368,526.548,73.1381,-67.3751,0.97218,0.0606275,1,0
2820,305.396,526.609,73.1658,-67.4356,0.972318,0.0603258,1,0
2821,305.423,526.669,73.1934,-67.4958,0.972456,0.0600257,1,0
2822,305.451,526.729,73.2209,-67.5556,0.972593,0.059727,1,0
2823,305.478,526.789,73.2482,-67.6152,0.97273,0.0594299,1,0
2824,305.505,526.848,73.2754,-67.6745,0.972865,0.0591342,1,0
2825,305.532,526.907,73.3025,-67.7335,0.973,0.05884,1,0
2826,305.559,526.966,73.3294,-67.7922,0.973135,0.0585472,1,0
2827,305.586,527.024,73.3562,-67.8506,0.973268,0.0582559,1,0
2828,305.613,527.082,73.3829,-67.9087,0.973401,0.0579661,1,0
2829,305.639,527.14,73.4094,-67.9665,0.973534,0.0576777,1,0
2830,305.666,527.197,73.4358,-68.024,0.973665,0.0573907,1,0
2831,305.692,527.255,73.4621,-68.0813,0.973796,0.0571052,1,0
2832,305.718,527.312,73.4882,-68.1382,0.973927,0.056821,1,0
2833,305.744,527.368,73.5143,-68.1949,0.974056,0.0565383,1,0
2834,305.77,527.425,73.5401,-68.2513,0.974186,0.056257,1,0
2835,305.796,527.481,73.5659,-68.3074,0.974314,0.0559771,1,0
2836,305.821,527.537,73.5915,-68.3633,0.974442,0.0556986,1,0
2837,305.847,527.592,73.617,-68.4188,0.974569,0.0554215,1,0
2838,305.872,527.647,73.6424,-68.4741,0.974695,0.0551458,1,0
2839,305.897,527.703,73.6676,-68.5291,0.974821,0.0548714,1,0
2840,305.922,527.757,73.6927,-68.5839,0.974947,0.0545984,1,0
2841,305.947,527.812,73.7177,-68.6383,0.975071,0.0543267,1,0
2842,305.972,527.866,73.7426,-68.6925,0.975195,0.0540564,1,0
2843,305.997,527.92,73.7673,-68.7464,0.975319,0.0537875,1,0
2844,306.022,527.973,73.7919,-68.8001,0.975442,0.0535199,1,0
2845,306.046,528.027,73.8164,-68.8535,0.975564,0.0532536,1,0
2846,306.071,528.08,73.8408,-68.9066,0.975685,0.0529886,1,0
2847,306.095,528.133,73.8651,-68.9595,0.975806,0.052725,1,0
2848,306.119,528.185,73.8892,-69.0121,0.975927,0.0524627,1,0
2849,306.143,528.238,73.9132,-69.0644,0.976046,0.0522016,1,0
2850,306.167,528.29,73.9371,-69.1165,0.976166,0.0519419,1,0
2851,306.191,528.342,73.9609,-69.1683,0.976284,0.0516835,1,0
2852,306.214,528.393,73.9846,-69.2198,0.976402,0.0514263,1,0
2853,306.238,528.444,74.0081,-69.2711,0.97652,0.0511705,1,0
2854,306.261,528.496,74.0315,-69.3222,0.976636,0.0509159,1,0
2855,306.285,528.546,74.0548,-69.373,0.976753,0.0506625,1,0
2856,306.308,528.597,74.078,-69.4235,0.976868,0.0504105,1,0
2857,306.331,528.647,74.1011,-69.4738,0.976983,0.0501597,1,0
2858,306.354,528.697,74.124,-69.5238,0.977098,0.0499101,1,0
2859,306.377,528.747,74.1469,-69.5736,0.977212,0.0496618,1,0
2860,306.399,528.797,74.1696,-69.6231,0.977325,0.0494147,1,0
2861,306.422,528.846,74.1922,-69.6724,0.977438,0.0491688,1,0
2862,306.444,528.895,74.2147,-69.7215,0.97755,0.0489242,1,0
2863,306.467,528.944,74.2371,-69.7703,0.977662,0.0486808,1,0
2864,306.489,528.992,74.2594,-69.8188,0.977773,0.0484386,1,0
2865,306.511,529.041,74.2816,-69.8672,0.977884,0.0481976,1,0
2866,306.533,529.089,74.3036,-69.9152,0.977994,0.0479578,1,0
2867,306.555,529.136,74.3256,-69.9631,0.978103,0.0477192,1,0
2868,306.577,529.184,74.3474,-70.0107,0.978212,0.0474817,1,0
2869,306.599,529.231,74.3692,-70.058,0.978321,0.0472455,1,0
2870,306.62,529.279,74.3908,-70.1052,0.978428,0.0470104,1,0
2871,306.642,529.325,74.4123,-70.1521,0.978536,0.0467765,1,0
2872,306.663,529.372,74.4337,-70.1987,0.978643,0.0465438,1,0
2873,306.685,529.419,74.455,-70.2451,0.978749,0.0463122,1,0
2874,306.706,529.465,74.4762,-70.2913,0.978855,0.0460818,1,0
2875,306.727,529.511,74.4973,-70.3373,0.97896,0.0458525,1,0
2876,306.748,529.556,74.5183,-70.3831,0.979064,0.0456244,1,0
2877,306.769,529.602,74.5392,-70.4286,0.979169,0.0453974,1,0
2878,306.79,529.647,74.56,-70.4738,0.979272,0.0451715,1,0
2879,306.81,529.692,74.5807,-70.5189,0.979375,0.0449468,1,0
2880,306.831,529.737,74.6012,-70.5637,0.979478,0.0447232,1,0
2881,306.851,529.782,74.6217,-70.6084,0.97958,0.0445007,1,0
2882,306.872,529.826,74.6421,-70.6527,0.979682,0.0442792,1,0
2883,306.892,529.87,74.6623,-70.6969,0.979783,0.0440589,1,0
2884,306.912,529.914,74.6825,-70.7409,0.979883,0.0438397,1,0
2885,306.932,529.958,74.7026,-70.7846,0.979984,0.0436216,1,0
2886,306.952,530.001,74.7225,-70.8281,0.980083,0.0434046,1,0
2887,306.972,530.045,74.7424,-70.8714,0.980182,0.0431886,1,0
2888,306.992,530.088,74.7622,-70.9145,0.980281,0.0429737,1,0
2889,307.012,530.131,74.7818,-70.9573,0.980379,0.0427599,1,0
2890,307.031,530.173,74.8014,-71,0.980477,0.0425472,1,0
2891,307.051,530.216,74.8209,-71.0424,0.980574,0.0423355,1,0
2892,307.07,530.258,74.8403,-71.0847,0.98067,0.0421249,1,0
2893,307.089,530.3,74.8595,-71.1267,0.980766,0.0419153,1,0
2894,307.108,530.342,74.8787,-71.1685,0.980862,0.0417067,1,0
2895,307.128,530.383,74.8978,-71.2101,0.980957,0.0414992,1,0
2896,307.147,530.425,74.9168,-71.2515,0.981052,0.0412927,1,0
2897,307.165,530.466,74.9357,-71.2927,0.981146,0.0410873,1,0
2898,307.184,530.507,74.9545,-71.3337,0.98124,0.0408829,1,0
2899,307.203,530.548,74.9732,-71.3745,0.981334,0.0406795,1,0
2900,307.222,530.588,74.9919,-71.415,0.981426,0.0404771,1,0
2901,307.24,530.629,75.0104,-71.4554,0.981519,0.0402757,1,0
2902,307.259,530.669,75.0288,-71.4956,0.981611,0.0400753,1,0
2903,307.277,530.709,75.0472,-71.5356,0.981702,0.0398759,1,0
2904,307.295,530.749,75.0654,-71.5753,0.981793,0.0396775,1,0
2905,307.313,530.788,75.0836,-71.6149,0.981884,0.0394801,1,0
2906,307.331,530.828,75.1017,-71.6543,0.981974,0.0392837,1,0
2907,307.349,530.867,75.1196,-71.6935,0.982064,0.0390882,1,0
2908,307.367,530.906,75.1375,-71.7325,0.982153,0.0388937,1,0
2909,307.385,530.945,75.1553,-71.7713,0.982242,0.0387002,1,0
2910,307.403,530.983,75.173,-71.8099,0.98233,0.0385077,1,0
2911,307.42,531.022,75.1907,-71.8483,0.982418,0.0383161,1,0
2912,307.438,531.06,75.2082,-71.8865,0.982506,0.0381254,1,0
2913,307.455,531.098,75.2257,-71.9245,0.982593,0.0379358,1,0
2914,307.473,531.136,75.243,-71.9624,0.982679,0.037747,1,0
2915,307.49,531.173,75.2603,-72,0.982765,0.0375592,1,0
2916,307.507,531.211,75.2775,-72.0375,0.982851,0.0373723,1,0
2917,307.524,531.248,75.2946,-72.0748,0.982936,0.0371864,1,0
2918,307.541,531.285,75.3116,-72.1119,0.983021,0.0370014,1,0
2919,307.558,531.322,75.3286,-72.1488,0.983106,0.0368173,1,0
2920,307.575,531.359,75.3454,-72.1855,0.98319,0.0366341,1,0
2921,307.592,531.395,75.3622,-72.2221,0.983273,0.0364518,1,0
2922,307.609,531.432,75.3789,-72.2584,0.983357,0.0362705,1,0
2923,307.625,531.468,75.3955,-72.2946,0.98344,0.03609,1,0
2924,307.642,531.504,75.412,-72.3306,0.983522,0.0359104,1,0
2925,307.658,531.54,75.4284,-72.3664,0.983604,0.0357318,1,0
2926,307.674,531.575,75.4448,-72.4021,0.983685,0.035554,1,0
2927,307.691,531.611,75.461,-72.4375,0.983767,0.0353771,1,0
2928,307.707,531.646,75.4772,-72.4728,0.983847,0.0352011,1,0
2929,307.723,531.681,75.4934,-72.5079,0.983928,0.0350259,1,0
2930,307.739,531.716,75.5094,-72.5429,0.984008,0.0348517,1,0
2931,307.755,531.751,75.5253,-72.5776,0.984087,0.0346783,1,0
2932,307.771,531.786,75.5412,-72.6122,0.984166,0.0345057,1,0
2933,307.787,531.82,75.557,-72.6466,0.984245,0.0343341,1,0
2934,307.802,531.854,75.5727,-72.6809,0.984324,0.0341632,1,0
2935,307.818,531.888,75.5884,-72.715,0.984402,0.0339933,1,0
2936,307.834,531.922,75.6039,-72.7489,0.984479,0.0338241,1,0
2937,307.849,531.956,75.6194,-72.7826,0.984556,0.0336558,1,0
2938,307.864,531.99,75.6348,-72.8162,0.984633,0.0334884,1,0
2939,307.88,532.023,75.6501,-72.8496,0.98471,0.0333218,1,0
2940,307.895,532.056,75.6654,-72.8828,0.984786,0.033156,1,0
2941,307.91,532.089,75.6806,-72.9159,0.984862,0.032991,1,0
2942,307.925,532.122,75.6957,-72.9488,0.984937,0.0328269,1,0
2943,307.94,532.155,75.7107,-72.9816,0.985012,0.0326636,1,0
2944,307.955,532.188,75.7256,-73.0141,0.985086,0.032501,1,0
2945,307.97,532.22,75.7405,-73.0466,0.985161,0.0323393,1,0
2946,307.985,532.252,75.7553,-73.0788,0.985234,0.0321784,1,0
2947,308,532.284,75.77,-73.1109,0.985308,0.0320183,1,0
2948,308.014,532.316,75.7847,-73.1429,0.985381,0.031859,1,0
2949,308.029,532.348,75.7993,-73.1746,0.985454,0.0317005,1,0
2950,308.043,532.38,75.8138,-73.2063,0.985526,0.0315428,1,0
2951,308.058,532.411,75.8282,-73.2377,0.985598,0.0313859,1,0
2952,308.072,532.442,75.8426,-73.269,0.98567,0.0312297,1,0
2953,308.087,532.474,75.8569,-73.3002,0.985741,0.0310743,1,0
2954,308.101,532.505,75.8711,-73.3312,0.985812,0.0309197,1,0
2955,308.115,532.535,75.8853,-73.362,0.985883,0.0307659,1,0
2956,308.129,532.566,75.8994,-73.3927,0.985953,0.0306128,1,0
2957,308.143,532.597,75.9134,-73.4233,0.986023,0.0304605,1,0
2958,308.157,532.627,75.9273,-73.4536,0.986092,0.0303089,1,0
2959,308.171,532.657,75.9412,-73.4839,0.986161,0.0301581,1,0
2960,308.185,532.687,75.955,-73.514,0.98623,0.0300081,1,0
2961,308.198,532.717,75.9687,-73.5439,0.986299,0.0298588,1,0
2962,308.212,532.747,75.9824,-73.5737,0.986367,0.0297102,1,0
2963,308.226,532.777,75.996,-73.6033,0.986435,0.0295624,1,0
2964,308.239,532.806,76.0095,-73.6328,0.986502,0.0294153,1,0
2965,308.253,532.836,76.023,-73.6621,0.986569,0.029269,1,0
2966,308.266,532.865,76.0364,-73.6913,0.986636,0.0291234,1,0
2967,308.279,532.894,76.0497,-73.7204,0.986703,0.0289785,1,0
2968,308.293,532.923,76.063,-73.7493,0.986769,0.0288343,1,0
2969,308.306,532.951,76.0762,-73.7781,0.986835,0.0286908,1,0
2970,308.319,532.98,76.0893,-73.8067,0.9869,0.0285481,1,0
2971,308.332,533.009,76.1024,-73.8352,0.986965,0.028406,1,0
2972,308.345,533.037,76.1154,-73.8635,0.98703,0.0282647,1,0
2973,308.358,533.065,76.1283,-73.8917,0.987095,0.0281241,1,0
2974,308.371,533.093,76.1412,-73.9197,0.987159,0.0279841,1,0
2975,308.384,533.121,76.154,-73.9477,0.987223,0.0278449,1,0
2976,308.396,533.149,76.1667,-73.9754,0.987286,0.0277064,1,0
2977,308.409,533.176,76.1794,-74.0031,0.98735,0.0275685,1,0
2978,308.422,533.204,76.192,-74.0306,0.987413,0.0274313,1,0
2979,308.434,533.231,76.2046,-74.0579,0.987475,0.0272949,1,0
2980,308.447,533.259,76.2171,-74.0852,0.987538,0.0271591,1,0
2981,308.459,533.286,76.2295,-74.1122,0.9876,0.0270239,1,0
2982,308.472,533.313,76.2419,-74.1392,0.987661,0.0268895,1,0
2983,308.484,533.339,76.2542,-74.166,0.987723,0.0267557,1,0
2984,308.496,533.366,76.2664,-74.1927,0.987784,0.0266226,1,0
2985,308.508,533.393,76.2786,-74.2193,0.987845,0.0264901,1,0
2986,308.52,533.419,76.2908,-74.2457,0.987905,0.0263583,1,0
2987,308.533,533.445,76.3028,-74.272,0.987965,0.0262272,1,0
2988,308.545,533.472,76.3148,-74.2981,0.988025,0.0260967,1,0
2989,308.556,533.498,76.3268,-74.3242,0.988085,0.0259668,1,0
2990,308.568,533.523,76.3387,-74.3501,0.988144,0.0258376,1,0
2991,308.58,533.549,76.3505,-74.3759,0.988203,0.0257091,1,0
2992,308.592,533.575,76.3623,-74.4015,0.988262,0.0255812,1,0
2993,308.604,533.6,76.374,-74.427,0.98832,0.0254539,1,0
2994,308.615,533.626,76.3856,-74.4524,0.988378,0.0253273,1,0
2995,308.627,533.651,76.3972,-74.4777,0.988436,0.0252013,1,0
2996,308.638,533.676,76.4087,-74.5028,0.988494,0.0250759,1,0
2997,308.65,533.701,76.4202,-74.5278,0.988551,0.0249511,1,0
2998,308.661,533.726,76.4316,-74.5527,0.988608,0.024827,1,0
2999,308.673,533.751,76.443,-74.5775,0.988664,0.0247034,1,0
3000,308.684,533.775,76.4543,-74.6021,0.988721,0.0245805,1,0
3000,308.684,533.775,76.4543,-74.6021,0.988721,0.0245805,1,1
3001,308.695,534.751,76.4656,-73.6266,0.988777,0.0244582,1,1
3002,308.706,535.727,76.4768,-72.651,0.988833,0.0243365,1,1
3003,308.718,536.702,76.4879,-71.6753,0.988888,0.0242155,1,1
3004,308.725,537.672,76.495,-70.7055,0.996875,0.03622,1,1
3005,308.727,538.63,76.4943,-69.7478,1.00465,0.0482251,1,1
3006,308.735,539.576,76.4858,-68.802,1.01233,0.0602308,1,1
3007,308.751,540.509,76.4697,-67.8682,1.01986,0.0721636,1,1
3008,308.775,541.431,76.4461,-66.9462,1.02721,0.08395,1,1
3009,308.806,542.342,76.4154,-66.036,1.03435,0.0955899,1,1
3010,308.843,543.24,76.3775,-65.1373,1.04131,0.106898,1,1
3011,308.888,544.128,76.3328,-64.2496,1.04808,0.117791,1,1
3012,308.94,545.005,76.2815,-63.3727,1.05465,0.128371,1,1
3013,308.997,545.871,76.2236,-62.5062,1.06104,0.138649,1,1
3014,309.061,546.728,76.1595,-61.6498,1.06724,0.148639,1,1
3015,309.132,547.574,76.0892,-60.8033,1.07326,0.158354,1,1
3016,309.208,548.411,76.0131,-59.9664,1.07909,0.167804,1,1
3017,309.29,549.239,75.9311,-59.1388,1.08474,0.176999,1,1
3018,309.377,550.057,75.8437,-58.3203,1.09021,0.18595,1,1
3019,309.47,550.867,75.7508,-57.5106,1.09551,0.194667,1,1
3020,309.568,551.668,75.6527,-56.7095,1.10063,0.203159,1,1
3021,309.671,552.461,75.5496,-55.9168,1.10558,0.211434,1,1
3022,309.779,553.245,75.4417,-55.1323,1.11037,0.219501,1,1
3023,309.892,554.022,75.329,-54.3557,1.11499,0.227368,1,1
3024,310.009,554.791,75.2118,-53.5869,1.11945,0.235042,1,1
3025,310.131,555.552,75.0902,-52.8257,1.12375,0.24253,1,1
3026,310.257,556.306,74.9643,-52.0719,1.1279,0.249839,1,1
3027,310.387,557.052,74.8344,-51.3253,1.13189,0.256977,1,1
3028,310.52,557.792,74.7006,-50.5857,1.13574,0.263948,1,1
3029,310.658,558.525,74.563,-49.8531,1.13944,0.27076,1,1
3030,310.799,559.25,74.4218,-49.1272,1.143,0.277417,1,1
3031,310.944,559.97,74.2771,-48.4079,1.14642,0.283926,1,1
3032,311.092,560.683,74.129,-47.695,1.14971,0.290291,1,1
3033,311.243,561.389,73.9778,-46.9884,1.15286,0.296518,1,1
3034,311.398,562.09,73.8234,-46.2879,1.15588,0.302612,1,1
3035,311.555,562.784,73.6661,-45.5935,1.15878,0.308577,1,1
3036,311.715,563.473,73.5059,-44.905,1.16155,0.314417,1,1
3037,311.878,564.155,73.343,-44.2223,1.16421,0.320137,1,1
3038,312.043,564.832,73.1775,-43.5452,1.16674,0.325741,1,1
3039,312.211,565.504,73.0096,-42.8737,1.16917,0.331233,1,1
3040,312.382,566.17,72.8393,-42.2077,1.17148,0.336617,1,1
3041,312.554,566.831,72.6667,-41.5469,1.17369,0.341896,1,1
3042,312.729,567.486,72.4919,-40.8914,1.17579,0.347074,1,1
3043,312.906,568.137,72.3151,-40.241,1.17779,0.352154,1,1
3044,313.085,568.782,72.1364,-39.5957,1.17969,0.357139,1,1
3045,313.265,569.422,71.9558,-38.9552,1.18149,0.362032,1,1
3046,313.447,570.058,71.7735,-38.3197,1.1832,0.366837,1,1
3047,313.632,570.689,71.5895,-37.6889,1.18482,0.371557,1,1
3048,313.817,571.315,71.4039,-37.0628,1.18636,0.376193,1,1
3049,314.004,571.936,71.2168,-36.4412,1.1878,0.380749,1,1
3050,314.193,572.553,71.0283,-35.8242,1.18917,0.385227,1,1
3051,314.382,573.166,70.8385,-35.2116,1.19045,0.38963,1,1
3052,314.574,573.774,70.6474,-34.6034,1.19166,0.39396,1,1
3053,314.766,574.378,70.4552,-33.9995,1.19279,0.398219,1,1
3054,314.959,574.978,70.2619,-33.3998,1.19384,0.40241,1,1
3055,315.153,575.573,70.0676,-32.8043,1.19483,0.406535,1,1
3056,315.349,576.165,69.8723,-32.2129,1.19575,0.410595,1,1
3057,315.545,576.752,69.6761,-31.6255,1.1966,0.414593,1,1
3058,315.742,577.336,69.4791,-31.042,1.19739,0.418531,1,1
3059,315.94,577.915,69.2814,-30.4625,1.19811,0.42241,1,1
3060,316.138,578.491,69.0829,-29.8868,1.19878,0.426232,1,1
3061,316.337,579.063,68.8838,-29.3149,1.19938,0.429998,1,1
3062,316.537,579.631,68.6842,-28.7468,1.19993,0.433712,1,1
3063,316.737,580.195,68.484,-28.1823,1.20043,0.437373,1,1
3064,316.938,580.756,68.2833,-27.6215,1.20087,0.440984,1,1
3065,317.139,581.313,68.0823,-27.0643,1.20127,0.444546,1,1
3066,317.34,581.867,67.8808,-26.5106,1.20161,0.44806,1,1
3067,317.542,582.417,67.6791,-25.9604,1.20191,0.451528,1,1
3068,317.744,582.964,67.477,-25.4136,1.20216,0.454951,1,1
3069,317.946,583.507,67.2748,-24.8703,1.20236,0.458331,1,1
3070,318.149,584.047,67.0723,-24.3303,1.20253,0.461668,1,1
3071,318.351,584.584,66.8697,-23.7936,1.20265,0.464964,1,1
3072,318.554,585.117,66.6671,-23.2602,1.20274,0.46822,1,1
3073,318.757,585.648,66.4643,-22.73,1.20278,0.471436,1,1
3074,318.959,586.175,66.2615,-22.203,1.20279,0.474615,1,1
3075,319.162,586.698,66.0587,-21.6792,1.20277,0.477757,1,1
3076,319.365,587.219,65.856,-21.1585,1.20271,0.480863,1,1
3077,319.568,587.737,65.6533,-20.6409,1.20261,0.483933,1,1
3078,319.77,588.251,65.4508,-20.1264,1.20249,0.48697,1,1
3079,319.973,588.763,65.2484,-19.6148,1.20234,0.489974,1,1
3080,320.175,589.271,65.0461,-19.1063,1.20215,0.492945,1,1
3081,320.377,589.777,64.8441,-18.6007,1.20194,0.495884,1,1
3082,320.579,590.28,64.6422,-18.0981,1.2017,0.498793,1,1
3083,320.78,590.779,64.4407,-17.5983,1.20144,0.501672,1,1
3084,320.982,591.276,64.2394,-17.1014,1.20115,0.504521,1,1
3085,321.183,591.77,64.0384,-16.6073,1.20084,0.507343,1,1
3086,321.383,592.262,63.8377,-16.1161,1.2005,0.510136,1,1
3087,321.584,592.75,63.6374,-15.6276,1.20015,0.512902,1,1
3088,321.784,593.236,63.4374,-15.1418,1.19977,0.515641,1,1
3089,321.983,593.719,63.2379,-14.6588,1.19937,0.518355,1,1
3090,322.182,594.199,63.0387,-14.1785,1.19895,0.521043,1,1
3091,322.381,594.677,62.84,-13.7009,1.19851,0.523706,1,1
3092,322.579,595.152,62.6417,-13.2259,1.19806,0.526346,1,1
3093,322.777,595.624,62.4439,-12.7536,1.19759,0.528961,1,1
3094,322.974,596.094,62.2465,-12.2839,1.1971,0.531554,1,1
3095,323.171,596.561,62.0497,-11.8167,1.1966,0.534124,1,1
3096,323.368,597.026,61.8533,-11.3521,1.19608,0.536671,1,1
3097,323.563,597.488,61.6575,-10.89,1.19555,0.539198,1,1
3098,323.759,597.947,61.4622,-10.4305,1.19501,0.541702,1,1
3099,323.953,598.404,61.2675,-9.97342,1.19445,0.544186,1,1
3100,324.148,598.859,61.0733,-9.51883,1.19388,0.54665,1,1
3101,324.341,599.311,60.8797,-9.06671,1.1933,0.549094,1,1
3102,324.534,599.761,60.6867,-8.61701,1.1927,0.551518,1,1
3103,324.727,600.208,60.4943,-8.16973,1.1921,0.553923,1,1
3104,324.918,600.653,60.3025,-7.72485,1.19149,0.556309,1,1
3105,325.11,601.095,60.1114,-7.28234,1.19086,0.558677,1,1
3106,325.3,601.535,59.9208,-6.84219,1.19023,0.561027,1,1
3107,325.49,601.973,59.7309,-6.40439,1.18959,0.563359,1,1
3108,325.679,602.409,59.5416,-5.9689,1.18894,0.565674,1,1
3109,325.868,602.842,59.353,-5.53573,1.18829,0.567971,1,1
3110,326.056,603.273,59.1651,-5.10484,1.18762,0.570252,1,1
3111,326.243,603.701,58.9778,-4.67622,1.18695,0.572516,1,1
3112,326.43,604.128,58.7912,-4.24986,1.18628,0.574763,1,1
3113,326.616,604.552,58.6052,-3.82574,1.1856,0.576995,1,1
3114,326.801,604.974,58.42,-3.40384,1.18491,0.579211,1,1
3115,326.986,605.393,58.2354,-2.98415,1.18421,0.581412,1,1
3116,327.169,605.811,58.0516,-2.56666,1.18351,0.583598,1,1
3117,327.353,606.226,57.8684,-2.15134,1.18281,0.585768,1,1
3118,327.535,606.639,57.6859,-1.73819,1.1821,0.587924,1,1
3119,327.717,607.05,57.5042,-1.32718,1.18139,0.590065,1,1
3120,327.898,607.459,57.3231,-0.918312,1.18068,0.592192,1,1
3121,328.078,607.866,57.1428,-0.511561,1.17996,0.594305,1,1
3122,328.258,608.271,56.9632,-0.106916,1.17924,0.596404,1,1
3123,328.437,608.673,56.7844,0.295637,1.17851,0.59849,1,1
3124,328.615,609.074,56.6062,0.696111,1.17778,0.600562,1,1
3125,328.792,609.472,56.4288,1.09452,1.17705,0.602621,1,1
3126,328.969,609.868,56.2521,1.49088,1.17632,0.604666,1,1
3127,329.145,610.263,56.0762,1.88519,1.17559,0.606699,1,1
3128,329.32,610.655,55.9009,2.27748,1.17485,0.608719,1,1
3129,329.495,611.045,55.7264,2.66776,1.17411,0.610726,1,1
3130,329.668,611.434,55.5527,3.05604,1.17337,0.612721,1,1
3131,329.841,611.82,55.3797,3.44233,1.17263,0.614704,1,1
3132,330.014,612.204,55.2074,3.82664,1.17189,0.616675,1,1
3133,330.185,612.587,55.0359,4.20898,1.17115,0.618634,1,1
3134,330.356,612.967,54.8651,4.58937,1.17041,0.62058,1,1
3135,330.526,613.345,54.6951,4.96783,1.16967,0.622516,1,1
3136,330.695,613.722,54.5258,5.34435,1.16892,0.624439,1,1
3137,330.864,614.097,54.3572,5.71895,1.16818,0.626352,1,1
3138,331.032,614.469,54.1894,6.09165,1.16744,0.628253,1,1
3139,331.199,614.84,54.0224,6.46245,1.16669,0.630142,1,1
3140,331.365,615.209,53.856,6.83137,1.16595,0.632021,1,1
3141,331.53,615.576,53.6905,7.19842,1.16521,0.633889,1,1
3142,331.695,615.941,53.5256,7.5636,1.16447,0.635746,1,1
3143,331.859,616.305,53.3615,7.92693,1.16372,0.637593,1,1
3144,332.023,616.666,53.1982,8.28842,1.16298,0.639429,1,1
3145,332.185,617.026,53.0356,8.64808,1.16224,0.641254,1,1
3146,332.347,617.384,52.8737,9.00592,1.16151,0.643069,1,1
3147,332.508,617.74,52.7126,9.36194,1.16077,0.644874,1,1
3148,332.669,618.094,52.5522,9.71617,1.16003,0.646669,1,1
3149,332.828,618.446,52.3925,10.0686,1.1593,0.648453,1,1
3150,332.987,618.797,52.2336,10.4193,1.15856,0.650228,1,1
3151,333.146,619.146,52.0754,10.7682,1.15783,0.651993,1,1
3152,333.303,619.493,51.9179,11.1153,1.1571,0.653748,1,1
3153,333.46,619.838,51.7612,11.4607,1.15637,0.655493,1,1
3154,333.616,620.182,51.6052,11.8043,1.15564,0.657229,1,1
3155,333.771,620.524,51.4499,12.1462,1.15491,0.658955,1,1
3156,333.926,620.864,51.2953,12.4864,1.15419,0.660672,1,1
3157,334.079,621.202,51.1415,12.8249,1.15347,0.662379,1,1
3158,334.233,621.539,50.9884,13.1617,1.15274,0.664077,1,1
3159,334.385,621.874,50.836,13.4967,1.15203,0.665766,1,1
3160,334.537,622.208,50.6844,13.8301,1.15131,0.667446,1,1
3161,334.688,622.539,50.5334,14.1618,1.15059,0.669117,1,1
3162,334.838,622.87,50.3832,14.4919,1.14988,0.670779,1,1
3163,334.987,623.198,50.2336,14.8203,1.14917,0.672432,1,1
3164,335.136,623.525,50.0848,15.147,1.14846,0.674076,1,1
3165,335.284,623.85,49.9367,15.4721,1.14775,0.675711,1,1
3166,335.432,624.173,49.7893,15.7956,1.14705,0.677338,1,1
3167,335.578,624.495,49.6426,16.1175,1.14635,0.678956,1,1
3168,335.724,624.815,49.4966,16.4377,1.14565,0.680565,1,1
3169,335.87,625.134,49.3513,16.7563,1.14495,0.682166,1,1
3170,336.014,625.451,49.2067,17.0734,1.14426,0.683759,1,1
3171,336.158,625.766,49.0628,17.3888,1.14356,0.685343,1,1
3172,336.301,626.08,48.9196,17.7027,1.14287,0.686919,1,1
3173,336.444,626.393,48.7771,18.015,1.14219,0.688486,1,1
3174,336.586,626.703,48.6352,18.3257,1.1415,0.690045,1,1
3175,336.727,627.013,48.4941,18.6349,1.14082,0.691597,1,1
3176,336.867,627.32,48.3536,18.9425,1.14014,0.69314,1,1
3177,337.007,627.626,48.2138,19.2486,1.13946,0.694675,1,1
3178,337.146,627.931,48.0747,19.5532,1.13879,0.696202,1,1
3179,337.285,628.234,47.9362,19.8562,1.13811,0.697721,1,1
3180,337.423,628.535,47.7984,20.1578,1.13745,0.699232,1,1
3181,337.56,628.835,47.6613,20.4578,1.13678,0.700736,1,1
3182,337.696,629.134,47.5249,20.7563,1.13611,0.702232,1,1
3183,337.832,629.431,47.3891,21.0533,1.13545,0.703719,1,1
3184,337.967,629.726,47.254,21.3489,1.13479,0.7052,1,1
3185,338.101,630.021,47.1195,21.6429,1.13414,0.706672,1,1
3186,338.235,630.313,46.9857,21.9355,1.13348,0.708138,1,1
